product_id,product_type,return_reason,original_price,shipping_cost,refurbishment_cost,resale_value_loss_percent,resale_value_loss,total_return_cost
PID1968,Clothing,Damaged,19045,242.68362331028456,118.9220990945984,0.3562473999345934,6784.731731754332,7146.34
PID1969,Clothing,Damaged,20146,278.7458532753,607.3074307384832,0.28329789326682137,5707.319357753383,6593.37
PID1970,Furniture,Size Mismatch,3491,217.88936594150906,985.5400442554306,0.22599241226211647,788.9395112070486,1992.37
PID1971,Books,Size Mismatch,6405,279.62414928168056,382.771785122291,0.12329441475416678,789.7007265004382,1452.1
PID1972,Electronics,Size Mismatch,2391,166.755465392247,73.96340579467531,0.11350744941716046,271.39631155643065,512.12
PID1973,Books,Wrong Item,14922,151.33365547172957,193.64618958533762,0.1118157703204154,1668.5149247212385,2013.49
PID1974,Appliances,Quality Issue,5271,216.83690942803852,969.9719330295092,0.1756347365029835,925.7706961072261,2112.58
PID1975,Appliances,Changed Mind,21731,262.3248470034977,404.5660282550305,0.07277681756002384,1581.5130223968781,2248.4
PID1976,Appliances,Quality Issue,25065,232.92795056004016,935.4949264541152,0.3200309303339824,8021.575268821269,9190.0
PID1977,Furniture,Size Mismatch,7414,128.17054270752482,685.0174224422884,0.07036616268362314,521.694730136382,1334.88
PID1978,Clothing,Quality Issue,2708,248.31416174104953,585.8358079113414,0.3506951766847433,949.6825384622849,1783.83
PID1979,Electronics,Damaged,24613,94.30394801680626,262.13439899919,0.3605878349623458,8875.148381928217,9231.59
PID1980,Appliances,Wrong Item,21490,172.4026579694903,793.2246372979544,0.2252295998512165,4840.184100802642,5805.81
PID1981,Appliances,Size Mismatch,5186,50.5481892086758,364.39608726663045,0.3363738295942471,1744.4346802757655,2159.38
PID1982,Clothing,Size Mismatch,15446,239.62163238386077,260.2865433726261,0.2991356765813917,4620.449660476176,5120.36
PID1983,Furniture,Size Mismatch,18296,292.1153138088763,121.90286174649057,0.2576354876331237,4713.698881735631,5127.72
PID1984,Electronics,Damaged,2413,205.26133896368026,839.0241473469071,0.3177643896983449,766.7654723421062,1811.05
PID1985,Clothing,Wrong Item,24460,130.85000536704285,988.8616405846392,0.06704403194364297,1639.897021341507,2759.61
PID1986,Electronics,Wrong Item,11900,274.73178931146674,952.6815981594988,0.13061844283530216,1554.3594697400956,2781.77
PID1987,Appliances,Wrong Item,25301,204.87285564398775,995.5070462362645,0.14110525080493447,3570.103950615647,4770.48
PID1988,Clothing,Size Mismatch,4940,50.04549757076527,924.1066247969355,0.2270543365841463,1121.6484227256828,2095.8
PID1989,Furniture,Quality Issue,16195,281.0948307021605,429.9401273739973,0.14302308629048457,2316.2588824743975,3027.29
PID1990,Books,Wrong Item,16536,189.47883750405748,265.01022687859245,0.20052259844622455,3315.841687906769,3770.33
PID1991,Clothing,Wrong Item,11391,105.66569507315737,965.478034344477,0.09688290921182559,1103.5932188319052,2174.74
PID1992,Clothing,Size Mismatch,13103,123.0322411741304,964.0629287522225,0.155713946120681,2040.3198360192832,3127.42
PID1993,Electronics,Wrong Item,22491,255.35521816721652,455.0825251643452,0.3735133598466782,8400.68897631164,9111.13
PID1994,Books,Size Mismatch,17433,55.59665496034234,562.3034932254607,0.28435904157988245,4957.23117186209,5575.13
PID1995,Clothing,Wrong Item,3957,246.73880175937236,773.6923192760964,0.159959421138742,632.9594294460021,1653.39
PID1996,Clothing,Damaged,18302,89.91621422723615,57.91388082285387,0.05590053962097506,1023.0916761430856,1170.92
PID1997,Clothing,Wrong Item,19898,108.34602716446679,205.28259711039686,0.13322145937879468,2650.8405987192564,2964.47
PID1998,Electronics,Changed Mind,23507,60.637468990737226,366.239847248216,0.16485049241407967,3875.140525177771,4302.02
PID1999,Books,Wrong Item,7256,179.88723616936534,349.9514314528197,0.0990715070672735,718.8628552801365,1248.7
